sim_time,phase,error_shoulder_joint,error_upperArm_joint,error_foreArm_joint,error_wrist1_joint,error_wrist2_joint,error_wrist3_joint,q_shoulder_joint,q_upperArm_joint,q_foreArm_joint,q_wrist1_joint,q_wrist2_joint,q_wrist3_joint,v_shoulder_joint,v_upperArm_joint,v_foreArm_joint,v_wrist1_joint,v_wrist2_joint,v_wrist3_joint,reference_shoulder_joint,reference_upperArm_joint,reference_foreArm_joint,reference_wrist1_joint,reference_wrist2_joint,reference_wrist3_joint,command_effort_shoulder_joint,command_effort_upperArm_joint,command_effort_foreArm_joint,command_effort_wrist1_joint,command_effort_wrist2_joint,command_effort_wrist3_joint
8.3,C：搬运至 T0 上方 · 执行,-2.5927688622973122e-05,-1.581990951793344e-05,2.9940385554372284e-05,-2.6073928854244977e-05,-2.2957634726594733e-07,-0.0010441016497012567,0.8484675255418401,0.22349993191210826,1.7356707413046575,-0.0586568846104137,1.5708315034551668,0.7845809160739973,-1.4081055376818281,0.0516641188769664,0.03503434217227433,-0.01566978457421677,5.551971554655784e-05,-1.2530982207011614,0.8484415978532172,0.22348411200259033,1.7357006816902119,-0.05868295853926794,1.5708312738788195,0.783536814424296,-1.4436196174773652,9.483882550096778,-12.132952899805751,2.2192161054643953,-0.20824506817306102,-0.026266545994885364
8.32,C：搬运至 T0 上方 · 执行,-3.0045218436636212e-05,-1.501639740367211e-05,2.847466890210093e-05,-2.365410964309811e-05,3.1696581848095207e-07,-0.001044081786297557,0.8164774043997748,0.22463600926746435,1.7364417570615307,-0.0590016192432539,1.5708327203588208,0.7570127084154172,-1.4960807462369807,0.05162008953216888,0.035054012572104845,-0.015659153940258564,5.5460115618951656e-05,-1.253097288230098,0.8164473591813382,0.22462099287006068,1.7364702317304328,-0.059025273352897,1.5708330373246393,0.7559686266291197,-1.4184772620527528,9.498991186376182,-12.117918606389324,2.2005178621810106,-0.19329557593640892,-0.0268295782893408
8.33,C：搬运至 T0 上方 · 执行,-3.11388883799113e-05,-1.4583067777768077e-05,2.7838661384782526e-05,-2.281848444395107e-05,7.522260097037048e-07,-0.0010442610278756925,0.8043690672570166,0.22504898714661126,1.7367222294366402,-0.05912693297775412,1.5708329263516312,0.7469880924773198,-1.5268645694460006,0.05162593644495753,0.03506437088255496,-0.01566419385491795,-1.4035627639089258e-05,-1.253054751962808,0.8043379283686367,0.2250344040788335,1.736750068098025,-0.05914975146219807,1.570833678577641,0.7459438314494441,-1.3348216894996328,9.474541940674227,-12.11909406155613,2.201541152389445,-0.17264116537306526,-0.02740734157979783
8.34,C：搬运至 T0 上方 · 执行,-3.234698138976366e-05,-1.4223961995490919e-05,2.692765225309479e-05,-2.1570619923777512e-05,2.567642714668139e-06,-0.0010447523488663624,0.788900782991127,0.22556539206624346,1.737072935915044,-0.059283778483251,1.5708319125011996,0.73445758947336,-1.5627477187407879,0.051652449446647625,0.035074836495245724,-0.015697417092452516,-0.000180428766693953,-1.2530536917840511,0.7888684360097372,0.22555116810424797,1.7370998635672972,-0.059305349103174775,1.5708344801439142,0.7334128371244937,-1.2311222955463772,9.442797965451518,-12.120919212925259,2.203257788967304,-0.14683535532083516,-0.028121521698172655
8.35,C：搬运至 T0 上方 · 执行,-3.387166053170354e-05,-1.4138893368376149e-05,2.5980928468394282e-05,-1.9929611577110262e-05,6.010726510519149e-06,-0.0010449959173554069,0.773089278172416,0.22608207102303074,1.7374236781081,-0.059441017132574374,1.5708292709836773,0.7219268387168984,-1.5957987981358783,0.05167866119984329,0.03507267409888895,-0.01573809752434109,-0.00032623388848583367,-1.2530861472292285,0.7730554065118843,0.22606793212966236,1.7374496590365685,-0.059460946744151484,1.5708352817101878,0.720881842799543,-1.128166816419659,9.409598268840295,-12.123152361795636,2.2056198420009054,-0.12116386704013077,-0.028809398592510117
8.36,C：搬运至 T0 上方 · 执行,-3.583339534374286e-05,-1.42597460676408e-05,2.5115045995782737e-05,-1.798295362370056e-05,1.0460305895687583e-05,-0.001045050271378578,0.7569626732704221,0.22659895590114446,1.7377743394598442,-0.05959856143150449,1.5708256229705662,0.7093958987459712,-1.6260505294051155,0.051694506439574954,0.035060765525126644,-0.0157581631745275,-0.0003840211426461518,-1.2530931012709148,0.7569268398750784,0.22658469615507681,1.73779945450584,-0.059616544385128194,1.5708360832764618,0.7083508484745926,-1.025650452603037,9.37519747386352,-12.125726263330472,2.2085451940910854,-0.09570707519465661,-0.029480919200578843
8.38,C：搬运至 T0 上方 · 执行,-4.075976520268032e-05,-1.472357832160709e-05,2.382545773049749e-05,-1.4297317407992172e-05,1.8442700805199053e-05,-0.0010451655296065399,0.7238758549498095,0.22763294778422719,1.738475219986652,-0.059913442349673614,1.5708192437082036,0.6843340253542979,-1.6781816072626972,0.05169972024856194,0.035029696309226394,-0.015708996478100944,-0.00021220697350744525,-1.253092095479418,0.7238350951846069,0.22761822420590558,1.7384990454443825,-0.059927739667081606,1.5708376864090088,0.6832888598246913,-0.8215243845955889,9.302705609742528,-12.132090397880667,2.2160617473051953,-0.04590293936140594,-0.030781370257601057
8.39,C：搬运至 T0 上方 · 执行,-4.3601298763906726e-05,-1.4944164887537026e-05,2.3411525382543985e-05,-1.3049486311027259e-05,2.0443327276797874e-05,-0.0010451949235393831,0.7069715184297053,0.22814993239620754,1.7388254293882712,-0.06007028782174729,1.5708180446480056,0.6718030604232801,-1.7000503011024233,0.05169718832768367,0.03501480823637526,-0.015658905928821007,-4.4039064610121184e-05,-1.2530963434283189,0.7069279171309414,0.22813498823132,1.7388488409136538,-0.060083337308058316,1.5708384879752824,0.6707578654997407,-0.7199975009724199,9.26422899243828,-12.136055789342787,2.220793883166005,-0.021750002842159725,-0.03140348846926997
8.4,C：搬运至 T0 上方 · 执行,-4.671228102748337e-05,-1.5131824049358089e-05,2.3147878220886042e-05,-1.2327650408261448e-05,2.0726825724848297e-05,-0.0010451856945974392,0.6898639142193501,0.22866688408078373,1.7391754885047042,-0.06022660729862675,1.5708185627158315,0.6592720568693876,-1.7191148341396432,0.05169393825242736,0.03499971342090099,-0.015606726428765023,0.00012544483159216029,-1.253100463814437,0.6898172019383226,0.22865175225673437,1.739198636382925,-0.06023893494903501,1.5708392895415564,0.6582268711747902,-0.6188740361980725,9.224323521194137,-12.140513003435531,2.226146060636719,0.0019136777482487211,-0.03200736239047745
8.412,C：搬运至 T0 上方 · 执行,-5.087025246652832e-05,-1.5318365142069634e-05,2.303305595408034e-05,-1.2103408695285367e-05,1.904958518794686e-05,-0.0010451134293756326,0.6691059689362285,0.22928718745237375,1.7395953578900964,-0.06041354870951179,1.5708212018358967,0.644234791414225,-1.738290461594579,0.05169064962000048,0.03498122852966698,-0.01555241154931997,0.00028844949762428865,-1.253106044475709,0.669055098683762,0.22927186908723168,1.7396183909460505,-0.06042565211820707,1.5708402514210846,0.6431896779848494,-0.4980839942495841,9.174550304456236,-12.146501474404959,2.233399243083269,0.02971939329813998,-0.03270756973430816
